category,file_order,col_name,col_type,length,col_description,codes,codes_dict
1,11,BLDSHP,Num,8,Building shape,"1=Square
2=Wide rectangle
3=Narrow rectangle
4=Rectangle or square with an interior courtyard
5=""H"" shaped
6=""U"" shaped
7=""E"" shaped
8=""T"" shaped
9=""L"" shaped
10=""+"" or cross shaped
11=Other shape","{'1': 'Square', '2': 'Wide rectangle', '3': 'Narrow rectangle', '4': 'Rectangle or square with an interior courtyard', '5': '""H"" shaped', '6': '""U"" shaped', '7': '""E"" shaped', '8': '""T"" shaped', '9': '""L"" shaped', '10': '""+"" or cross shaped', '11': 'Other shape'}"
1,12,GLSSPC,Num,8,Percent exterior glass,"1=1% or less
2=2 to 10%
3=11 to 25%
4=26 to 50%
5=51 to 75%
6=76 to 100%","{'1': '1% or less', '2': '2 to 10%', '3': '11 to 25%', '4': '26 to 50%', '5': '51 to 75%', '6': '76 to 100%'}"
1,13,NFLOOR,Num,8,Number of floors,"1 - 9
994=10 - 14
995=15 or more","{'1 - 9': 'continuous numerical range', '994': '10 - 14', '995': '15 or more'}"
1,14,BASEMNT,Num,8,Number of underground floors,"0 - 4
995=5 or more
Missing=Not applicable","{'0 - 4': 'continuous numerical range', '995': '5 or more', 'Missing': 'Not applicable'}"
1,15,FLCEILHT,Num,8,Floor to ceiling height,"7 - 50
995=More than 50","{'7 - 50': 'continuous numerical range', '995': 'More than 50'}"
1,16,ATTIC,Num,8,Attic,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
1,17,ELEVTR,Num,8,Elevators,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,18,NELVTR,Num,8,Number of elevators,"1 - 30
995=More than 30
Missing=Not applicable","{'1 - 30': 'continuous numerical range', '995': 'More than 30', 'Missing': 'Not applicable'}"
1,19,ESCLTR,Num,8,Escalators,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,20,NESLTR,Num,8,Number of escalators,"1 - 10
995=More than 10
Missing=Not applicable","{'1 - 10': 'continuous numerical range', '995': 'More than 10', 'Missing': 'Not applicable'}"
1,21,YRCONC,Num,8,Year of construction category,"2=Before 1946
3=1946 to 1959
4=1960 to 1969
5=1970 to 1979
6=1980 to 1989
7=1990 to 1999
8=2000 to 2012
9=2013 to 2018","{'2': 'Before 1946', '3': '1946 to 1959', '4': '1960 to 1969', '5': '1970 to 1979', '6': '1980 to 1989', '7': '1990 to 1999', '8': '2000 to 2012', '9': '2013 to 2018'}"
1,22,RENOV,Num,8,Renovations,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,23,RENCOS,Num,8,Cosmetic improvements,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,24,RENADD,Num,8,Addition or annex,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,25,RENRDC,Num,8,Reduction of floorspace,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,26,RENINT,Num,8,Interior wall re-configuration,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,27,RENRFF,Num,8,Roof replacement,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,28,RENWIN,Num,8,Window replacement,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,29,RENHVC,Num,8,HVAC equipment upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,30,RENLGT,Num,8,Lighting upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,31,RENPLB,Num,8,Plumbing system upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,32,RENELC,Num,8,Electrical upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,33,RENINS,Num,8,Insulation upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,34,RENSAF,Num,8,"Fire, safety, or security upgrade","1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,35,RENSTR,Num,8,Structural upgrade,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,36,RENOTH,Num,8,Other renovation,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,37,ONEACT,Num,8,One activity in building,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
1,38,DRYCL,Num,8,Dry cleaning onsite,"1=In this building
2=Off-site
Missing=Not applicable","{'1': 'In this building', '2': 'Off-site', 'Missing': 'Not applicable'}"
1,39,VACANT,Num,8,Completely vacant,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,40,PBAPLUS,Num,8,More specific building activity,"1=Vacant
2=Administrative/professional office
3=Bank/other financial
4=Government office
5=Medical office (non-diagnostic)
6=Mixed-use office
7=Other office
8=Laboratory
9=Distribution/shipping center
10=Non-refrigerated warehouse
11=Public rental storage units
12=Convenience store (w/ or w/out gas station)
14=Grocery store/food market
15=Other food sales
16=Fire station/police station
17=Other public order and safety
18=Medical office (diagnostic)
19=Clinic/other outpatient health
20=Refrigerated warehouse
21=Religious worship
22=Entertainment/culture
23=Library
24=Recreation
25=Social/meeting
26=Other public assembly 
27=College/university 
28=Elementary school 
29=High school 
30=Preschool/daycare 
31=Other classroom education 
32=Fast food 
33=Restaurant/cafeteria 
34=Other food service 
35=Hospital/inpatient health 
36=Nursing home/assisted living 
37=Dormitory/fraternity/sorority 
38=Hotel/resort 
39=Motel/inn/bed and breakfast 
40=Other lodging 
42=Retail store 
43=Other retail 
44=Post office/postal center 
46=Vehicle service/repair shop 
47=Vehicle storage/maintenance 
48=Other service
49=Other 
50=Strip shopping mall 
51=Enclosed mall 
52=Courthouse/probation office 
54=Middle/junior high school 
55=Multi-grade school (any K-12)","{'1': 'Vacant', '2': 'Administrative/professional office', '3': 'Bank/other financial', '4': 'Government office', '5': 'Medical office (non-diagnostic)', '6': 'Mixed-use office', '7': 'Other office', '8': 'Laboratory', '9': 'Distribution/shipping center', '10': 'Non-refrigerated warehouse', '11': 'Public rental storage units', '12': 'Convenience store (w/ or w/out gas station)', '14': 'Grocery store/food market', '15': 'Other food sales', '16': 'Fire station/police station', '17': 'Other public order and safety', '18': 'Medical office (diagnostic)', '19': 'Clinic/other outpatient health', '20': 'Refrigerated warehouse', '21': 'Religious worship', '22': 'Entertainment/culture', '23': 'Library', '24': 'Recreation', '25': 'Social/meeting', '26': 'Other public assembly', '27': 'College/university', '28': 'Elementary school', '29': 'High school', '30': 'Preschool/daycare', '31': 'Other classroom education', '32': 'Fast food', '33': 'Restaurant/cafeteria', '34': 'Other food service', '35': 'Hospital/inpatient health', '36': 'Nursing home/assisted living', '37': 'Dormitory/fraternity/sorority', '38': 'Hotel/resort', '39': 'Motel/inn/bed and breakfast', '40': 'Other lodging', '42': 'Retail store', '43': 'Other retail', '44': 'Post office/postal center', '46': 'Vehicle service/repair shop', '47': 'Vehicle storage/maintenance', '48': 'Other service', '49': 'Other', '50': 'Strip shopping mall', '51': 'Enclosed mall', '52': 'Courthouse/probation office', '54': 'Middle/junior high school', '55': 'Multi-grade school (any K-12)'}"
1,41,RWSEAT,Num,8,Religious worship seating capacity,"25 - 2,000
99995=More than 2,000
Missing=Not applicable","{'25 - 2,000': 'continuous numerical range', '99995': 'More than 2,000', 'Missing': 'Not applicable'}"
1,42,PBSEAT,Num,8,Assembly seating capacity,"0 - 15,000
999995=More than 15,000
Missing=Not applicable","{'0 - 15,000': 'continuous numerical range', '999995': 'More than 15,000', 'Missing': 'Not applicable'}"
1,43,EDSEAT,Num,8,Number of classroom seats,"12 - 10,000
Missing=Not applicable","{'12 - 10,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
1,44,FDSEAT,Num,8,Food service seating capacity,"0 - 1,000
Missing=Not applicable","{'0 - 1,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
1,46,HCBED,Num,8,Licensed inpatient beds,"15 - 250
9995=More than 250
Missing=Not applicable","{'15 - 250': 'continuous numerical range', '9995': 'More than 250', 'Missing': 'Not applicable'}"
1,47,NRSBED,Num,8,Licensed nursing beds,"15 - 250
9995=More than 250
Missing=Not applicable","{'15 - 250': 'continuous numerical range', '9995': 'More than 250', 'Missing': 'Not applicable'}"
1,48,LODGRM,Num,8,Number of guest rooms,"2 - 1,000
99995=More than 1,000
Missing=Not applicable","{'2 - 1,000': 'continuous numerical range', '99995': 'More than 1,000', 'Missing': 'Not applicable'}"
1,49,COURT,Num,8,Food court,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,50,FACIL,Num,8,On a multibuilding complex,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
1,51,FEDFAC,Num,8,Federal complex,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,52,FACACT,Num,8,Type of complex,"1=College, university, or junior college
2=Primary or secondary school [grades K-12]
3=Other type of school
4=Office complex
5=Retail complex
6=Storage or distribution complex
7=Religious campus or complex
8=Hospital or other health care complex
9=Lodging or resort complex
10=Post office complex
11=Prison or correctional facility
12=Other type of government complex
13=Industrial complex
14=Transportation complex such as a terminal, depot, or airport
15=Other type of campus or complex
Missing=Not applicable","{'1': 'College, university, or junior college', '2': 'Primary or secondary school [grades K-12]', '3': 'Other type of school', '4': 'Office complex', '5': 'Retail complex', '6': 'Storage or distribution complex', '7': 'Religious campus or complex', '8': 'Hospital or other health care complex', '9': 'Lodging or resort complex', '10': 'Post office complex', '11': 'Prison or correctional facility', '12': 'Other type of government complex', '13': 'Industrial complex', '14': 'Transportation complex such as a terminal, depot, or airport', '15': 'Other type of campus or complex', 'Missing': 'Not applicable'}"
1,53,MANIND,Num,8,Manufacturing industrial,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,54,PLANT,Num,8,Central physical plant,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,55,FACDST,Num,8,Plant produces district steam,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,56,FACDHW,Num,8,Plant produces district hot water,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,57,FACDCW,Num,8,Plant produces district chilled water,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,58,FACELC,Num,8,Plant produces electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
1,59,BLDPLT,Num,8,Central plant in building,"1=In this building
2=In another building
Missing=Not applicable","{'1': 'In this building', '2': 'In another building', 'Missing': 'Not applicable'}"
2,60,GOVOWN,Num,8,Government owned,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
2,61,GOVTYP,Num,8,Type of government,"1=Federal
2=State
3=Local
7=Withheld to protect confidentiality
Missing=Not applicable","{'1': 'Federal', '2': 'State', '3': 'Local', '7': 'Withheld to protect confidentiality', 'Missing': 'Not applicable'}"
2,62,OWNTYPE,Num,8,Building owner,"1=Real estate investment trust (REIT)
2=Other public or private corporation, partnership, LLC, or LLP
3=Individual owner(s)
4=Religious organization
5=Non-profit organization (other than religious or government)
6=Private academic institution
7=Other
8=Federal government
9=State government
10=Local government
97=Withheld to protect confidentiality","{'1': 'Real estate investment trust (REIT)', '2': 'Other public or private corporation, partnership, LLC, or LLP', '3': 'Individual owner(s)', '4': 'Religious organization', '5': 'Non-profit organization (other than religious or government)', '6': 'Private academic institution', '7': 'Other', '8': 'Federal government', '9': 'State government', '10': 'Local government', '97': 'Withheld to protect confidentiality'}"
2,63,NOCC,Num,8,Number of businesses,"0 - 200
996=Withheld to protect confidentiality","{'0 - 200': 'continuous numerical range', '996': 'Withheld to protect confidentiality'}"
2,64,NOCCAT,Num,8,Number of businesses category,"1=Zero
2=One
3=2 to 5
4=6 to 10
5=11 to 20
6=21 to 50
7=51 to 100
8=More than 100
996=Withheld to protect confidentiality","{'1': 'Zero', '2': 'One', '3': '2 to 5', '4': '6 to 10', '5': '11 to 20', '6': '21 to 50', '7': '51 to 100', '8': 'More than 100', '996': 'Withheld to protect confidentiality'}"
2,65,OWNOCC,Num,8,Owner occupied or leased to tenant(s),"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
2,66,OWNOPR,Num,8,Owner operates,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
2,67,OWNPPR,Num,8,Owner has purchasing power,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
2,68,NWNPPR,Num,8,Nonowner with purchasing power,"1=Property management company or leasing agent
2=Business owner or tenant
3=Facilities personnel employed directly by the building owner
4=Facilities or energy management consultant
5=Volunteer member of the organization
6=Manager with general supervisory duties
7=Other
Missing=Not applicable","{'1': 'Property management company or leasing agent', '2': 'Business owner or tenant', '3': 'Facilities personnel employed directly by the building owner', '4': 'Facilities or energy management consultant', '5': 'Volunteer member of the organization', '6': 'Manager with general supervisory duties', '7': 'Other', 'Missing': 'Not applicable'}"
2,69,NWNOPR,Num,8,Nonowner operator,"1=Property management company or leasing agent
2=Business owner or tenant
3=Facilities personnel employed directly by the building owner
4=Facilities or energy management consultant
5=Volunteer member of the organization
6=Manager with general supervisory duties
7=Other
Missing=Not applicable","{'1': 'Property management company or leasing agent', '2': 'Business owner or tenant', '3': 'Facilities personnel employed directly by the building owner', '4': 'Facilities or energy management consultant', '5': 'Volunteer member of the organization', '6': 'Manager with general supervisory duties', '7': 'Other', 'Missing': 'Not applicable'}"
2,70,WHOPPR,Num,8,Who has purchasing power,"1=Building owner
2=Party responsible for operation of energy systems
3=Both (either they have equal input, or are the same person)
4=Other
Missing=Not applicable","{'1': 'Building owner', '2': 'Party responsible for operation of energy systems', '3': 'Both (either they have equal input, or are the same person)', '4': 'Other', 'Missing': 'Not applicable'}"
3,71,MONUSE,Num,8,Months in use,0 - 12,{'0 - 12': 'continuous numerical range'}
3,72,OCCUPYP,Num,8,Percent occupancy,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
3,73,LODOCCP,Num,8,Lodging room percent occupancy,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
3,74,OPEN24,Num,8,Open 24 hours a day,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
3,75,OPNMF,Num,8,Open during week,"1=All five days
2=Some of these days
3=Not open at all Monday through Friday","{'1': 'All five days', '2': 'Some of these days', '3': 'Not open at all Monday through Friday'}"
3,76,OPNWE,Num,8,Open on weekend,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
3,77,WKHRS,Num,8,Total hours open per week,0 - 168,{'0 - 168': 'continuous numerical range'}
3,78,WKHRSC,Num,8,Weekly hours category,"1=No hours
2=1 to 39
3=40 to 48
4=49 to 60
5=61 to 84
6=85 to 167
7=168","{'1': 'No hours', '2': '1 to 39', '3': '40 to 48', '4': '49 to 60', '5': '61 to 84', '6': '85 to 167', '7': '168'}"
3,79,NWKER,Num,8,Number of employees,"0 - 6,500","{'0 - 6,500': 'continuous numerical range'}"
3,80,NWKERC,Num,8,Number of employees category,"1=None
2=1 to 4
3=5 to 9
4=10 to 19
5=20 to 49
6=50 to 99
7=100 to 249
8=250 to 499
9=500 to 999
10=1,000 to 2,499
11=2,500 to 4,999
12=5,000 or More","{'1': 'None', '2': '1 to 4', '3': '5 to 9', '4': '10 to 19', '5': '20 to 49', '6': '50 to 99', '7': '100 to 249', '8': '250 to 499', '9': '500 to 999', '10': '1,000 to 2,499', '11': '2,500 to 4,999', '12': '5,000 or More'}"
4,81,HT1,Num,8,Energy used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,82,HT2,Num,8,Energy used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,83,COOL,Num,8,Energy used for cooling,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,84,WATR,Num,8,Energy used for water heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,85,COOK,Num,8,Energy used for cooking,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,86,MANU,Num,8,Energy used for manufacturing,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,87,EGYUSED,Num,8,Energy used in building,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,88,ELUSED,Num,8,Electricity used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,89,NGUSED,Num,8,Natural gas used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,90,FKUSED,Num,8,Fuel oil/diesel/kerosene used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,91,PRUSED,Num,8,Bottled gas/LPG/propane used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,92,STUSED,Num,8,District steam used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,93,HWUSED,Num,8,District hot water used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,94,CWUSED,Num,8,District chilled water used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,95,WOUSED,Num,8,Wood used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,96,COUSED,Num,8,Coal used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,97,SOUSED,Num,8,Solar used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,98,OTUSED,Num,8,Other energy source used,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,99,FKTYPE,Num,8,"Specify fuel oil, diesel, or kerosene","1=Fuel oil
2=Diesel
3=Kerosene
4=Fuel oil and diesel
5=Fuel oil and kerosene
6=Diesel and kerosene
7=Fuel oil, diesel, and kerosene
Missing=Not applicable","{'1': 'Fuel oil', '2': 'Diesel', '3': 'Kerosene', '4': 'Fuel oil and diesel', '5': 'Fuel oil and kerosene', '6': 'Diesel and kerosene', '7': 'Fuel oil, diesel, and kerosene', 'Missing': 'Not applicable'}"
4,100,SOPANEL,Num,8,Solar panels used to generate electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,101,SOTHERM,Num,8,Solar thermal energy used,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,102,HEATP,Num,8,Percent heated,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,103,HTLS50,Num,8,Heated to less than 50 degrees,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,104,ELHT1,Num,8,Electricity used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,105,NGHT1,Num,8,Natural gas used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,106,FKHT1,Num,8,Fuel oil used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,107,PRHT1,Num,8,Propane used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,108,STHT1,Num,8,District steam used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,109,HWHT1,Num,8,District hot water used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,110,WOHT1,Num,8,Wood used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,111,COHT1,Num,8,Coal used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,112,SOHT1,Num,8,Solar used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,113,OTHT1,Num,8,Other source used for main heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,114,ELHT2,Num,8,Electricity used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,115,NGHT2,Num,8,Natural gas used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,116,FKHT2,Num,8,Fuel oil used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,117,PRHT2,Num,8,Propane used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,118,STHT2,Num,8,District steam used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,119,HWHT2,Num,8,District hot water used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,120,WOHT2,Num,8,Wood used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,121,COHT2,Num,8,Coal used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,122,SOHT2,Num,8,Solar used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,123,OTHT2,Num,8,Other source used for secondary heating,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,124,PKGHT,Num,8,Packaged central units used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,125,FURNAC,Num,8,Furnaces used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,126,SLFCON,Num,8,Individual space heaters used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,127,BOILER,Num,8,Boilers used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,128,HTPMPH,Num,8,Heat pumps used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,129,STHW,Num,8,District steam or hot water heating system used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,130,REHEAT,Num,8,Duct reheat used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,131,FIREPLC,Num,8,Fireplaces used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,132,OTHTEQ,Num,8,Other type of equipment used for heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,133,PKGHT_EL,Num,8,Packaged central units powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,134,BOILER_EL,Num,8,Boilers powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,135,HTPMPH_EL,Num,8,Heat pumps powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
